Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	partition_rate[1]	partition_rate[2]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
8100	-287.9378	-372.0813	84.14352	0.101708	0.0854316	0.0428464	0.0598731	0.00503859	0.0028095	0.00797367	0.0564675	0.0151966	0.0215232	0.0490784	0.026385	0.00250461	0.0153942	0.0028664	0.0401807	0.0204132	0.0140499	0.0488702	0.0282898	0.0249766	0.0388229	0.0100916	0.0686122	0.000987726	0.0279608	0.0124587	0.00294569	0.0401322	0.011942	0.0189339	0.00126036	0.0768471	0.00788328	0.0714253	0.013119	0.016831	0.013556	0.0217196	0.0186056	0.0598749	0.0501388	0.139757	0.044944	0.00394566	0.0303859	0.0347574	0.107514	0.0350791	0.0189868	0.0074442	0.0269871	0.00784613	0.0115543	0.0810509	0.0118914	0.0891722	0.37199	1.42819	0.214093	0.471556	0.790949	1.2643	2.12064	4.67087	1.114499	0.1775882	0.0533244	0.044791	0.0224639	0.0313909	0.00264168	0.00147299	0.00418052	0.0296054	0.00796741	0.0112844	0.0257313	0.0138334	0.00131314	0.00807104	0.00150283	0.0210664	0.0107024	0.00736622	0.0256222	0.0148321	0.013095	0.0203544	0.00529094	0.0359727	0.000517855	0.0146595	0.00653195	0.0015444	0.0210409	0.00626105	0.00992685	0.000660795	0.0402902	0.00413312	0.0374476	0.00687817	0.00882432	0.00710726	0.0113874	0.00975472	0.0313918	0.0262873	0.0732733	0.0235637	0.00206867	0.015931	0.018223	0.0563683	0.0183916	0.0099546	0.00390292	0.0141491	0.00411365	0.00605778	0.0424942	0.00623455	0.0467521	0.236037	0.763963	0.236037	1.907341
8136	-292.4599	-377.8079	85.34801	0.0678633	0.00616093	0.00935624	0.0308212	0.000759626	0.00153404	0.0203731	0.0225137	0.0105453	0.0067985	0.0254465	0.00251451	0.0106812	0.00268264	0.00583834	0.016848	0.00440353	0.012982	0.0404829	0.00627716	0.0039372	0.0111615	0.00429034	0.0118439	0.00159542	0.00350858	0.00343433	0.00884318	0.0164661	0.0279858	0.0269307	0.00793718	0.0558123	0.00253647	0.0493757	0.00211984	0.0275943	0.0102132	0.0643047	0.0278491	0.032565	0.0172767	0.0707767	0.00300745	0.00636058	0.0371971	0.0157993	0.0383913	0.00584626	0.0354139	0.0484465	0.00773841	0.0188356	0.0153278	0.0420255	0.0259464	0.0285474	0.173901	1.56325	0.156161	0.4043	0.753874	1.32648	2.47341	6.40363	1.342642	0.07584757	0.0604775	0.00549042	0.00833797	0.0274668	0.000676953	0.00136708	0.0181559	0.0200635	0.00939764	0.00605859	0.022677	0.00224085	0.00951877	0.00239068	0.00520293	0.0150144	0.00392428	0.0115691	0.036077	0.005594	0.0035087	0.00994674	0.00382341	0.0105549	0.00142178	0.00312673	0.00306056	0.00788075	0.014674	0.02494	0.0239997	0.00707335	0.0497381	0.00226042	0.044002	0.00188913	0.0245911	0.00910165	0.0573062	0.0248182	0.0290209	0.0153964	0.0630739	0.00268014	0.00566834	0.0331488	0.0140799	0.034213	0.00520999	0.0315597	0.0431739	0.00689622	0.0167856	0.0136596	0.0374518	0.0231226	0.0254405	0.378811	0.621189	0.378811	1.122125
8172	-295.9301	-380.4918	84.5617	0.0795206	0.0266352	0.0120481	0.105052	0.00440355	0.00559743	0.00142566	0.0733245	0.00894597	0.0077448	0.0101673	0.00535872	0.0112776	0.0174633	0.0079502	0.0143583	0.0134797	0.0164121	0.0181966	0.00516834	0.0106959	0.0334998	0.0237673	0.00162431	0.00277721	0.014682	0.00161531	0.0442663	0.00849603	0.00742717	0.0120014	0.0315865	0.0391477	0.0154413	0.00618277	0.0146078	0.0167525	0.0472019	0.0362921	0.0263507	0.018216	0.0846277	0.0547871	0.00432677	0.00146359	0.0511174	0.00977031	0.00208206	0.0661748	0.0576711	0.0176798	0.0527819	0.0580374	0.0185202	0.00680889	0.0453071	0.0165216	0.0349803	1.65797	0.0600803	0.253737	0.651897	1.53398	3.94108	16.6444	2.033323	0.0143852	0.0566047	0.0189596	0.00857615	0.0747788	0.00313456	0.00398439	0.00101482	0.0521942	0.00636797	0.00551294	0.00723734	0.00381447	0.00802765	0.0124308	0.00565915	0.0102206	0.00959515	0.0116826	0.0129528	0.00367895	0.0076136	0.023846	0.0169181	0.00115623	0.00197689	0.010451	0.00114982	0.0315098	0.00604769	0.00528684	0.00854292	0.0224841	0.0278663	0.0109915	0.00440105	0.0103982	0.0119249	0.0335995	0.0258336	0.0187571	0.0129666	0.0602401	0.0389988	0.0030799	0.00104182	0.0363866	0.00695475	0.00148206	0.0471049	0.0410517	0.0125849	0.0375715	0.0413125	0.0131831	0.00484674	0.0322507	0.0117605	0.524483	0.475517	0.5244829	1.40484
8208	-278.8299	-363.8542	85.02426	0.0579781	0.0344299	0.0298222	0.0951498	0.0397153	0.0383706	0.0404749	0.0958574	0.00551236	0.0262835	0.0317321	0.0257495	0.0327855	0.0309729	0.0222836	0.0144183	0.0229833	0.014152	0.0710025	0.0422501	0.0359261	0.0201697	0.00581242	0.0138223	0.0102809	0.000349634	0.0219549	0.00552761	0.0012897	0.010489	0.0242967	0.0397877	0.0202231	0.00423093	0.0708311	0.00746079	0.0211892	0.031177	0.00846241	0.00214753	0.0437192	0.0156967	0.0867317	0.00786083	0.00801439	0.00422739	0.0771749	0.0566567	0.0093956	0.00812709	0.0169013	0.0352131	0.00818672	0.00293054	0.0323832	0.0268228	0.00257591	0.170196	1.56578	0.214035	0.471494	0.790916	1.26436	2.12092	4.67213	1.114694	0.07411202	0.0369294	0.0219303	0.0189954	0.0606061	0.0252969	0.0244403	0.0257807	0.0610568	0.00351112	0.0167414	0.0202119	0.0164013	0.0208829	0.0197283	0.0141937	0.00918378	0.0146393	0.00901418	0.0452254	0.0269114	0.0228833	0.0128472	0.00370225	0.00880416	0.00654848	0.000222701	0.0139842	0.00352083	0.000821481	0.00668099	0.0154759	0.025343	0.0128812	0.00269491	0.0451162	0.00475218	0.0134966	0.0198583	0.00539017	0.00136788	0.0278471	0.0099981	0.0552441	0.00500699	0.0051048	0.00269266	0.0491569	0.0360878	0.00598457	0.00517658	0.0107653	0.0224292	0.00521457	0.00186662	0.0206266	0.0170849	0.00164074	0.458526	0.541474	0.4585258	1.569971
8244	-280.719	-366.1456	85.42662	0.0616005	0.0138194	0.0163583	0.0225739	0.0146277	0.0217276	0.00740302	0.0403709	0.0110965	0.00426344	0.0238159	0.0161302	0.0216814	0.0250663	0.00477128	0.0073189	0.0397449	0.00200178	0.0409902	0.00657858	0.00665885	0.00372019	0.0105151	0.00173824	0.0029216	0.00895728	0.00257428	0.0146757	0.000155192	0.0153356	0.0185125	0.0350674	0.0110024	0.00438829	0.00251129	0.0208464	0.0303228	0.023808	0.03666	0.00968221	0.0074158	0.0166038	0.00107323	0.0146224	0.0240875	0.0204292	0.00831473	0.00139987	0.00226523	0.0272919	0.0430302	0.0682528	0.0239594	0.00702181	0.0124973	0.0730874	0.00758116	0.0451398	1.65104	0.105784	0.334354	0.710495	1.40747	2.99084	9.45327	1.624273	0.01864103	0.0603377	0.0135361	0.016023	0.0221112	0.0143279	0.0212822	0.00725127	0.0395434	0.0108691	0.00417605	0.0233277	0.0157996	0.021237	0.0245524	0.00467348	0.00716887	0.0389302	0.00196075	0.04015	0.00644373	0.00652235	0.00364393	0.0102996	0.00170261	0.00286172	0.00877366	0.00252151	0.0143749	0.000152011	0.0150213	0.018133	0.0343485	0.0107769	0.00429833	0.00245981	0.0204191	0.0297012	0.0233199	0.0359085	0.00948374	0.00726378	0.0162634	0.00105123	0.0143227	0.0235938	0.0200104	0.00814429	0.00137117	0.00221879	0.0267325	0.0421481	0.0668537	0.0234682	0.00687788	0.0122411	0.0715892	0.00742575	0.368674	0.631326	0.3686737	1.020928
8280	-290.0018	-374.8816	84.87979	0.0351346	0.0440832	0.159774	0.0232184	0.005499	0.00526433	0.0514829	0.0647327	0.0308969	0.00527785	0.0383142	0.00130358	0.0266662	0.0333809	0.0198871	0.00364285	0.0174909	0.00155042	0.0233213	0.00403753	0.0134413	0.00628303	0.000733887	0.0278642	0.000667965	0.00163593	0.0231001	0.0264118	0.00042363	0.0023563	0.0296787	0.0115103	0.0191348	0.00976937	0.0975702	0.018143	0.0120546	0.000606725	0.00798682	0.0103744	0.0154687	0.00390042	0.0553574	0.00429932	0.0153878	0.0434418	0.0110003	0.106337	0.001706	0.0473689	4.95063e-05	0.00964449	0.0317936	0.0393306	0.0547198	0.033073	0.0222631	0.136264	1.58891	0.117611	0.352091	0.722045	1.38495	2.84018	8.50263	1.547639	0.05847232	0.0249209	0.0312681	0.113327	0.0164688	0.00390042	0.00373397	0.0365167	0.0459147	0.0219151	0.00374356	0.0271761	0.000924624	0.0189142	0.023677	0.0141059	0.00258386	0.0124062	0.00109971	0.0165417	0.00286381	0.00953384	0.00445653	0.000520544	0.019764	0.000473785	0.00116036	0.0163848	0.0187338	0.000300479	0.00167132	0.021051	0.00816424	0.0135723	0.00692939	0.0692062	0.0128688	0.00855031	0.000430348	0.00566503	0.00735855	0.0109719	0.00276655	0.0392648	0.00304949	0.0109145	0.0308131	0.00780245	0.0754243	0.00121006	0.0335986	3.51147e-05	0.00684081	0.0225511	0.0278971	0.0388126	0.0234585	0.0157912	0.359246	0.640754	0.3592464	1.409847
8316	-277.6127	-362.3511	84.73839	0.0527498	0.127182	0.0261335	0.0734428	0.00361433	0.0132373	0.0160101	0.0644204	0.000675111	0.0434258	0.0586242	0.0171869	0.0141421	0.0404487	0.00882008	0.0181539	0.0330085	0.0113094	0.0498779	0.0105977	0.0079792	0.00498073	0.00143896	0.0103165	0.00108904	0.0056735	0.00592813	0.00742477	0.00516715	0.0243466	0.0167039	0.0575437	0.0617068	0.0238722	0.0266607	0.0272728	0.0155539	0.0246873	0.00550852	0.0286562	0.133625	0.0114892	0.00383898	0.0139444	0.0207557	0.0659326	0.00457623	0.223072	0.00277353	0.0233337	0.000649478	0.056932	0.0186077	0.00950908	0.116829	0.0335056	0.0403819	0.150901	1.57893	0.223486	0.481535	0.796133	1.25607	2.07669	4.47456	1.083451	0.06516233	0.0288988	0.0696761	0.0143172	0.0402354	0.0019801	0.00725202	0.00877111	0.0352925	0.000369857	0.0237907	0.0321171	0.00941579	0.00774772	0.0221597	0.00483205	0.00994554	0.0180836	0.00619583	0.0273255	0.00580589	0.00437138	0.00272868	0.00078833	0.00565185	0.000596626	0.00310821	0.00324771	0.00406764	0.00283081	0.0133382	0.00915116	0.0315251	0.0338059	0.0130783	0.014606	0.0149413	0.00852116	0.0135248	0.00301783	0.0156992	0.0732062	0.0062943	0.00210318	0.00763941	0.011371	0.036121	0.00250708	0.122209	0.00151947	0.0127833	0.000355815	0.03119	0.0101942	0.00520952	0.0640046	0.0183559	0.0221231	0.197785	0.802215	0.1977848	1.825327
8352	-287.5995	-371.7417	84.1422	0.000650587	0.183874	0.0649399	0.167535	0.00724912	0.0290029	0.0128092	0.162777	0.00333206	0.0323773	0.101154	0.0192363	0.091756	0.0138199	0.0492509	0.0372839	0.0372201	0.0109137	0.0539664	0.0181049	0.0245081	0.00268802	0.0459714	0.00490019	0.0181576	0.00303689	0.0148864	0.00606698	0.0323586	0.0413519	0.0134863	0.0046099	0.0267943	0.0454589	0.116786	0.0475241	0.023786	0.0893153	0.0106531	0.0823352	0.0868766	0.00354452	0.027264	0.0334334	0.0140283	0.020411	0.0746425	0.129772	0.0331888	0.0505164	0.0149505	0.0250591	0.0049389	0.0181078	0.0456858	0.0453781	0.0303893	0.0973275	1.61546	0.284953	0.542115	0.826117	1.21048	1.84463	3.50935	0.9077624	0.04107792	0.00026994	0.0762926	0.0269447	0.0695132	0.00300779	0.0120338	0.00531476	0.0675393	0.00138253	0.0134339	0.0419706	0.00798149	0.0380712	0.00573412	0.0204351	0.0154698	0.0154433	0.0045283	0.0223916	0.00751203	0.0101688	0.00111531	0.0190744	0.00203318	0.0075339	0.00126006	0.00617663	0.0025173	0.0134262	0.0171576	0.0055957	0.00191273	0.0111174	0.0188617	0.0484566	0.0197186	0.00986924	0.0370585	0.00442018	0.0341624	0.0360466	0.00147069	0.0113123	0.0138721	0.00582059	0.00846887	0.0309705	0.0538447	0.0137706	0.0209602	0.00620323	0.0103975	0.00204924	0.00751324	0.0189558	0.0188282	0.012609	0.426638	0.573362	0.4266378	2.410115
8388	-291.7814	-377.2648	85.48333	0.00452872	0.0108291	0.00500631	0.0215917	0.0192018	0.00107354	0.00783434	0.0304039	0.0178407	0.00179084	0.0100646	0.0154917	0.0157846	0.0174397	0.0156136	0.0535044	0.0145579	0.0187226	0.0343092	0.00313293	6.11285e-05	0.018993	0.00991675	0.000364285	0.00312848	0.000782498	0.00727621	0.0195416	0.0161391	0.0181044	0.0104279	0.0251341	0.0279584	0.00680209	0.00250098	0.0378079	0.0216584	0.00255922	0.00114618	0.000630315	0.066334	0.0171857	0.0112307	0.0169995	0.010282	0.0099917	0.0113426	0.00300382	0.0738018	0.0196367	0.0307095	0.0226712	0.0150395	0.00637649	0.00450338	0.00695635	0.00475936	0.186102	1.55493	0.140037	0.383372	0.741476	1.34866	2.60843	7.14096	1.421443	0.08160367	0.00514347	0.0122991	0.00568589	0.0245227	0.0218083	0.00121927	0.00889781	0.0345311	0.0202625	0.00203394	0.0114308	0.0175947	0.0179273	0.019807	0.0177331	0.0607674	0.0165341	0.0212641	0.0389665	0.00355821	6.94263e-05	0.0215713	0.0112629	0.000413734	0.00355315	0.000888718	0.00826392	0.0221943	0.0183299	0.020562	0.0118434	0.0285459	0.0317536	0.00772543	0.00284047	0.0429402	0.0245984	0.00290662	0.00130177	0.000715877	0.0753385	0.0195186	0.0127552	0.0193071	0.0116777	0.011348	0.0128823	0.00341157	0.08382	0.0223023	0.0348782	0.0257486	0.0170811	0.00724207	0.00511469	0.00790064	0.00540542	0.312806	0.687194	0.3128061	0.8804796
8424	-282.0113	-366.0513	84.04006	0.0468318	0.102403	0.0133521	0.157114	0.00196551	0.0335816	0.00411013	0.138994	0.0354034	0.00437277	0.0483622	0.0125387	0.0185281	0.0483261	0.00824395	0.0462823	0.0148543	0.00774142	0.106968	0.00910781	0.00657795	0.03151	0.00166432	0.0378742	0.0670771	0.00161131	0.00985965	0.129165	0.0446948	0.0558129	0.0505549	0.0116426	0.0519958	0.0430528	0.12158	0.0475645	0.0147697	0.00875535	0.131495	0.000929785	0.0184653	0.00989201	0.106126	0.00475469	0.0319842	0.129975	0.0163563	0.00190401	0.0172194	0.0395431	0.0310571	0.101101	0.0052513	0.0629875	0.0852561	0.00771023	0.0318457	0.233955	1.5223	0.389534	0.631405	0.866363	1.15425	1.58377	2.56717	0.6817116	0.1047853	0.0192827	0.0421639	0.00549762	0.0646905	0.000809285	0.013827	0.00169232	0.0572298	0.0145771	0.00180046	0.0199128	0.00516271	0.00762881	0.019898	0.00339439	0.0190564	0.00611614	0.00318748	0.0440435	0.00375008	0.00270842	0.012974	0.000685272	0.0155944	0.0276185	0.000663447	0.00405964	0.0531829	0.0184028	0.0229806	0.0208156	0.00479375	0.0214089	0.0177267	0.0500597	0.0195844	0.00608132	0.00360496	0.0541422	0.000382833	0.00760298	0.00407297	0.0436966	0.00195771	0.0131693	0.0535164	0.00673459	0.000783962	0.00708998	0.0162816	0.0127875	0.0416275	0.00216219	0.0259347	0.0351036	0.00317464	0.0131122	0.296645	0.703355	0.2966455	2.428698
8460	-295.7137	-380.3941	84.68042	0.0315948	0.163419	0.00641458	0.0446527	0.012072	0.0302708	0.0171313	0.0490106	0.0200426	0.0643198	0.0534082	0.0674637	0.0266964	0.114722	0.0438553	0.0223853	0.0382025	0.0140554	0.0504772	0.00200569	0.0196461	0.0302434	0.0874935	0.0217992	0.0298537	0.00207527	0.00525372	0.0218925	0.00406741	0.0127531	0.0218309	0.0118097	0.104897	0.0252104	0.0115596	0.00794627	0.0181063	0.0196729	0.0466538	0.00144936	0.0136201	0.0329921	0.062184	0.00368836	0.0670893	0.0423127	0.0213996	0.0165697	0.0440021	0.0241908	0.0182229	0.00116682	0.01412	0.0771401	0.0245211	0.00153029	0.0277641	0.292887	1.48212	0.339379	0.590356	0.848383	1.17871	1.69389	2.94656	0.781375	0.1347362	0.0169053	0.0874401	0.00343222	0.0238921	0.00645934	0.0161969	0.00916639	0.0262239	0.0107241	0.0344153	0.0285769	0.0360975	0.0142843	0.0613837	0.0234655	0.0119776	0.0204408	0.00752057	0.0270086	0.00107318	0.0105119	0.0161822	0.0468148	0.011664	0.0159737	0.00111041	0.00281109	0.0117139	0.00217633	0.00682376	0.011681	0.00631895	0.0561271	0.0134892	0.00618516	0.00425178	0.00968807	0.0105263	0.0249629	0.000775503	0.00728767	0.017653	0.0332726	0.00197352	0.0358972	0.0226401	0.0114502	0.00886588	0.023544	0.0129437	0.00975044	0.000624323	0.00755511	0.0412751	0.0131204	0.000818806	0.0148556	0.457151	0.542849	0.4571513	1.868928
8496	-290.5704	-375.5388	84.96845	0.0228537	0.0504587	0.00122309	0.115132	0.0313744	0.007063	0.0157154	0.058611	0.00388982	0.0169375	0.0687018	0.00287191	0.0460332	0.042058	0.00158064	0.0168012	0.0257205	0.00554241	0.0416318	0.00428165	0.0201552	0.00179693	0.00509273	0.0186724	0.0132512	0.0187449	0.0340346	0.0111641	0.00686322	0.0337894	0.0562532	0.0658142	0.00010291	0.0240501	0.0197984	0.00636037	0.00239131	0.0169065	0.00571972	0.000197208	0.0211906	0.00128174	0.00550772	0.00465854	0.00461736	0.0243652	0.00227909	0.0092754	0.0319017	0.0706562	0.12549	0.0160443	0.005356	0.00284873	0.0196808	0.0017944	0.00570932	0.387058	1.41791	0.217394	0.475088	0.792792	1.26136	2.10487	4.59994	1.103434	0.1861206	0.0176845	0.0390458	0.000946446	0.0890906	0.024278	0.00546546	0.0121608	0.0453541	0.00301	0.0131065	0.0531625	0.00222233	0.0356212	0.0325452	0.00122312	0.013001	0.0199029	0.00428881	0.0322153	0.00331321	0.0155964	0.00139049	0.00394083	0.014449	0.010254	0.0145051	0.0263365	0.00863895	0.00531087	0.0261468	0.0435296	0.0509281	7.9633e-05	0.0186103	0.0153203	0.00492175	0.00185043	0.0130826	0.00442601	0.000152602	0.0163976	0.000991829	0.00426196	0.00360486	0.00357298	0.0188542	0.0017636	0.00717745	0.0246861	0.0546749	0.0971064	0.0124153	0.00414456	0.00220439	0.0152293	0.00138853	0.00441796	0.455285	0.544715	0.455285	1.292297
8532	-280.5515	-364.7272	84.17566	0.0641624	0.120603	0.000326499	0.00899999	0.0352031	0.0203059	0.0326614	0.0550876	0.0290551	0.00116195	0.0307808	0.0111611	0.0277154	0.00229247	0.00882471	0.0348608	0.0150311	0.000445494	0.0998502	0.0104194	0.012222	0.0118182	0.00484087	0.0295717	0.0042918	0.0124722	0.00960338	0.0250443	0.0199585	0.0330165	0.206326	0.0777673	0.00500865	0.0557631	0.0415059	0.00119277	0.0254811	0.0601391	0.0213553	0.00277513	0.133419	0.00927129	0.0264789	0.0128094	0.0580443	0.0409967	0.00445304	0.0267453	0.164593	0.0795962	0.0951023	0.00282565	0.0061852	0.0403929	0.0379052	0.00712597	0.0360073	0.0534742	1.64536	0.124216	0.3616	0.728074	1.37349	2.76549	8.05048	1.508128	0.02215909	0.0312826	0.0588003	0.000159186	0.00438798	0.0171634	0.00990025	0.0159242	0.0268582	0.0141659	0.000566514	0.0150073	0.00544164	0.0135127	0.0011177	0.00430253	0.0169965	0.00732849	0.000217203	0.0486824	0.00508001	0.00595887	0.00576204	0.00236019	0.0144178	0.00209249	0.00608088	0.00468217	0.0122105	0.00973087	0.0160974	0.100595	0.0379158	0.00244199	0.0271875	0.0202364	0.00058154	0.0124234	0.0293211	0.0104119	0.00135302	0.0650489	0.00452025	0.0129099	0.00624526	0.0282998	0.0199881	0.0021711	0.0130398	0.0802481	0.0388075	0.0463676	0.00137766	0.00301562	0.0196937	0.0184808	0.0034743	0.0175555	0.243077	0.756923	0.2430775	2.051054
8568	-282.5008	-367.7381	85.23726	0.0614575	0.0493584	0.00235479	0.0674468	0.0103819	0.00594382	0.0093824	0.0590907	0.0198048	0.00181283	0.0213135	0.0158195	0.0184788	0.000598718	0.00612966	0.0387423	0.0222824	0.00202428	0.0227714	0.0260078	0.00131647	0.00854309	0.00262504	0.000267774	0.0139509	0.00487226	0.0291709	0.0359837	0.00994725	0.00804277	0.0807062	0.00350801	0.00160826	0.00313619	0.000291417	0.00139456	0.00568778	0.0192762	0.0157389	0.000598568	0.0209612	0.00242344	0.0126028	0.00678833	0.0176563	0.0150448	0.0176786	0.00866014	0.0265104	0.0322718	0.0431545	0.00161149	0.0323287	0.00426011	0.00252774	0.00430099	0.0313677	0.262644	1.50274	0.142602	0.38678	0.743527	1.34494	2.58545	7.01254	1.408321	0.119166	0.0622029	0.049957	0.00238334	0.0682647	0.0105078	0.0060159	0.00949619	0.0598073	0.020045	0.00183482	0.021572	0.0160114	0.0187029	0.000605979	0.006204	0.0392121	0.0225526	0.00204883	0.0230476	0.0263233	0.00133243	0.0086467	0.00265688	0.000271022	0.0141201	0.00493135	0.0295247	0.0364201	0.0100679	0.00814031	0.081685	0.00355055	0.00162776	0.00317422	0.000294951	0.00141147	0.00575676	0.01951	0.0159298	0.000605827	0.0212155	0.00245283	0.0127556	0.00687066	0.0178704	0.0152273	0.017893	0.00876517	0.0268319	0.0326632	0.0436779	0.00163104	0.0327207	0.00431177	0.0025584	0.00435315	0.0317481	0.377273	0.622727	0.3772733	0.9880177
8604	-278.6614	-363.6618	85.00044	0.0665634	0.139564	0.00154533	0.0382824	0.00292865	0.0195153	0.0425398	0.0696071	0.0334676	0.000565379	0.0129005	0.00624088	0.0205385	0.0469305	0.00683282	0.0165711	0.0202075	0.00196789	0.0701281	0.0181039	0.0164176	0.00911477	0.0134265	7.92486e-06	0.0168249	0.00607537	0.00228601	0.0214175	0.0107921	0.0296032	0.0283544	0.122674	0.0411127	0.0476433	0.0115528	0.00079791	0.0269065	0.0334745	0.00260121	0.0229192	0.0791387	0.010543	0.0314742	0.00416321	0.0101215	0.0638184	0.00199683	0.0163442	0.0219962	0.00730336	0.0496183	0.00586702	0.0240146	0.0252831	0.0178264	0.00666817	0.0262358	0.183196	1.55691	0.189567	0.444388	0.776441	1.28793	2.25028	5.27519	1.202474	0.08022702	0.0443337	0.0929551	0.00102925	0.0254975	0.00195059	0.0129979	0.0283331	0.0463609	0.0222907	0.000376563	0.00859223	0.00415666	0.0136794	0.0312575	0.00455091	0.011037	0.013459	0.00131069	0.0467079	0.0120579	0.0109348	0.00607078	0.00894254	5.27826e-06	0.011206	0.00404643	0.00152257	0.0142649	0.00718792	0.0197168	0.0188851	0.0817055	0.0273826	0.0317322	0.00769458	0.000531438	0.0179207	0.0222953	0.0017325	0.0152651	0.0527094	0.00702202	0.020963	0.00277285	0.00674129	0.0425055	0.00132996	0.0108859	0.0146503	0.00486431	0.0330477	0.00390766	0.0159946	0.0168395	0.011873	0.00444125	0.0174741	0.347632	0.652368	0.3476321	1.501417
8640	-281.5349	-366.4722	84.93724	0.000253318	0.0850564	0.000752147	0.0704596	0.000227023	0.00992387	0.0222773	0.0463884	0.0169137	0.0279821	0.0453109	0.000874195	0.0279193	0.0335282	0.0107678	0.017973	0.0262642	0.0115469	0.0401515	0.0112464	0.0830486	0.0552421	0.0585563	0.00353097	0.0136637	0.0278204	0.0124979	0.0248554	0.00838994	0.00259334	0.0911367	0.0366793	0.0114171	0.00217513	0.000779351	0.00162035	0.00663143	0.000431432	0.00117938	0.00656958	0.0556087	0.0407543	0.00408177	0.00290118	0.0442333	0.000215989	0.00551998	0.0306024	0.0537859	0.171945	0.0162988	0.00843018	0.0242855	0.0803987	0.00813995	0.00462356	0.0248499	0.309833	1.47057	0.262149	0.520505	0.815699	1.22594	1.92121	3.81462	0.9680742	0.1436517	0.000165426	0.0555449	0.000491179	0.0460127	0.000148254	0.00648065	0.0145479	0.0302933	0.0110452	0.0182733	0.0295896	0.00057088	0.0182323	0.0218951	0.00703179	0.011737	0.0171515	0.00754051	0.0262204	0.00734433	0.0542337	0.036075	0.0382394	0.00230585	0.00892289	0.0181677	0.00816155	0.0162315	0.00547893	0.00169355	0.0595156	0.0239529	0.00745579	0.00142044	0.000508944	0.00105815	0.00433056	0.00028174	0.000770179	0.00429017	0.0363145	0.026614	0.00266555	0.00189457	0.0288859	0.000141049	0.00360475	0.0199845	0.0351241	0.112286	0.0106437	0.00550521	0.0158593	0.0525033	0.00531568	0.00301935	0.0162279	0.505335	0.494665	0.5053348	1.531309
